地域 コード,調査年,F1102_就業者数【人】
0,2015,"58,919,036"
1000,2015,"2,435,098"
2000,2015,"625,970"
3000,2015,"636,329"
4000,2015,"1,077,927"
5000,2015,"482,867"
6000,2015,"562,087"
7000,2015,"922,133"
8000,2015,"1,400,684"
9000,2015,"963,969"
10000,2015,"966,060"
11000,2015,"3,484,648"
12000,2015,"2,879,944"
13000,2015,"5,858,959"
14000,2015,"4,121,817"
15000,2015,"1,140,840"
16000,2015,"538,839"
17000,2015,"572,661"
18000,2015,"399,169"
19000,2015,"408,814"
20000,2015,"1,069,860"
21000,2015,"1,015,916"
22000,2015,"1,865,154"
23000,2015,"3,668,611"
24000,2015,"872,773"
25000,2015,"677,976"
26000,2015,"1,192,645"
27000,2015,"3,777,655"
28000,2015,"2,443,786"
29000,2015,"590,818"
30000,2015,"445,326"
31000,2015,"280,925"
32000,2015,"342,994"
33000,2015,"900,871"
34000,2015,"1,336,568"
35000,2015,"645,035"
36000,2015,"342,906"
37000,2015,"452,644"
38000,2015,"642,741"
39000,2015,"323,408"
40000,2015,"2,254,095"
41000,2015,"410,237"
42000,2015,"644,154"
43000,2015,"834,257"
44000,2015,"546,167"
45000,2015,"519,210"
46000,2015,"753,855"
47000,2015,"589,634"
0,2010,"59,611,311"
1000,2010,"2,509,464"
2000,2010,"639,584"
3000,2010,"631,303"
4000,2010,"1,059,416"
5000,2010,"503,106"
6000,2010,"565,982"
7000,2010,"934,331"
8000,2010,"1,420,181"
9000,2010,"977,126"
10000,2010,"965,403"
11000,2010,"3,482,305"
12000,2010,"2,899,396"
13000,2010,"6,012,536"
14000,2010,"4,146,942"
15000,2010,"1,155,795"
16000,2010,"546,363"
17000,2010,"582,449"
18000,2010,"402,251"
19000,2010,"414,569"
20000,2010,"1,091,038"
21000,2010,"1,022,616"
22000,2010,"1,897,194"
23000,2010,"3,676,174"
24000,2010,"895,097"
25000,2010,"673,612"
26000,2010,"1,219,370"
27000,2010,"3,815,052"
28000,2010,"2,489,617"
29000,2010,"596,525"
30000,2010,"450,969"
31000,2010,"287,332"
32000,2010,"347,889"
33000,2010,"900,116"
34000,2010,"1,343,318"
35000,2010,"665,489"
36000,2010,"347,093"
37000,2010,"462,418"
38000,2010,"651,605"
39000,2010,"335,775"
40000,2010,"2,262,722"
41000,2010,"409,277"
42000,2010,"650,972"
43000,2010,"834,244"
44000,2010,"550,451"
45000,2010,"531,213"
46000,2010,"776,993"
47000,2010,"578,638"
0,2005,"61,505,973"
1000,2005,"2,604,271"
2000,2005,"685,401"
3000,2005,"688,614"
4000,2005,"1,107,773"
5000,2005,"549,994"
6000,2005,"612,089"
7000,2005,"1,010,120"
8000,2005,"1,461,560"
9000,2005,"1,017,139"
10000,2005,"1,015,579"
11000,2005,"3,509,189"
12000,2005,"2,948,581"
13000,2005,"5,915,533"
14000,2005,"4,314,535"
15000,2005,"1,225,575"
16000,2005,"578,051"
17000,2005,"596,324"
18000,2005,"423,959"
19000,2005,"444,200"
20000,2005,"1,150,880"
21000,2005,"1,071,054"
22000,2005,"1,990,647"
23000,2005,"3,707,828"
24000,2005,"922,622"
25000,2005,"680,478"
26000,2005,"1,248,020"
27000,2005,"3,954,211"
28000,2005,"2,553,965"
29000,2005,"634,549"
30000,2005,"478,478"
31000,2005,"304,548"
32000,2005,"368,957"
33000,2005,"932,588"
34000,2005,"1,398,474"
35000,2005,"716,331"
36000,2005,"373,825"
37000,2005,"490,775"
38000,2005,"679,915"
39000,2005,"370,395"
40000,2005,"2,297,154"
41000,2005,"423,379"
42000,2005,"679,847"
43000,2005,"873,871"
44000,2005,"571,645"
45000,2005,"552,738"
46000,2005,"809,835"
47000,2005,"560,477"
0,2000,"62,977,960"
1000,2000,"2,730,723"
2000,2000,"729,472"
3000,2000,"732,788"
4000,2000,"1,153,411"
5000,2000,"588,385"
6000,2000,"642,580"
7000,2000,"1,060,924"
8000,2000,"1,504,046"
9000,2000,"1,038,088"
10000,2000,"1,040,250"
11000,2000,"3,528,376"
12000,2000,"2,975,685"
13000,2000,"6,158,377"
14000,2000,"4,245,271"
15000,2000,"1,265,803"
16000,2000,"597,702"
17000,2000,"614,469"
18000,2000,"439,618"
19000,2000,"457,688"
20000,2000,"1,200,281"
21000,2000,"1,092,373"
22000,2000,"2,013,164"
23000,2000,"3,687,238"
24000,2000,"929,866"
25000,2000,"669,487"
26000,2000,"1,270,485"
27000,2000,"4,134,181"
28000,2000,"2,598,880"
29000,2000,"655,663"
30000,2000,"499,157"
31000,2000,"319,442"
32000,2000,"389,849"
33000,2000,"955,507"
34000,2000,"1,428,326"
35000,2000,"746,704"
36000,2000,"390,509"
37000,2000,"511,354"
38000,2000,"709,607"
39000,2000,"393,820"
40000,2000,"2,323,182"
41000,2000,"431,457"
42000,2000,"702,091"
43000,2000,"886,887"
44000,2000,"583,294"
45000,2000,"566,981"
46000,2000,"828,957"
47000,2000,"555,562"
0,1995,"64,141,544"
1000,1995,"2,806,435"
2000,1995,"736,263"
3000,1995,"747,532"
4000,1995,"1,163,946"
5000,1995,"608,735"
6000,1995,"657,193"
7000,1995,"1,087,442"
8000,1995,"1,515,816"
9000,1995,"1,040,793"
10000,1995,"1,050,985"
11000,1995,"3,512,969"
12000,1995,"2,991,808"
13000,1995,"6,309,698"
14000,1995,"4,273,200"
15000,1995,"1,317,329"
16000,1995,"615,202"
17000,1995,"631,322"
18000,1995,"451,422"
19000,1995,"462,446"
20000,1995,"1,218,325"
21000,1995,"1,111,812"
22000,1995,"2,040,327"
23000,1995,"3,685,478"
24000,1995,"948,971"
25000,1995,"654,947"
26000,1995,"1,315,528"
27000,1995,"4,370,513"
28000,1995,"2,604,791"
29000,1995,"665,774"
30000,1995,"521,584"
31000,1995,"326,765"
32000,1995,"406,463"
33000,1995,"989,559"
34000,1995,"1,472,610"
35000,1995,"784,540"
36000,1995,"406,031"
37000,1995,"527,995"
38000,1995,"736,919"
39000,1995,"409,277"
40000,1995,"2,326,268"
41000,1995,"443,037"
42000,1995,"725,810"
43000,1995,"897,965"
44000,1995,"601,852"
45000,1995,"582,549"
46000,1995,"843,625"
47000,1995,"541,693"
0,1990,"61,681,642"
1000,1990,"2,694,903"
2000,1990,"717,945"
3000,1990,"738,363"
4000,1990,"1,101,276"
5000,1990,"614,522"
6000,1990,"656,851"
7000,1990,"1,067,909"
8000,1990,"1,430,686"
9000,1990,"1,002,011"
10000,1990,"1,016,221"
11000,1990,"3,231,551"
12000,1990,"2,770,633"
13000,1990,"6,284,061"
14000,1990,"4,033,686"
15000,1990,"1,282,063"
16000,1990,"594,080"
17000,1990,"606,265"
18000,1990,"442,319"
19000,1990,"440,137"
20000,1990,"1,174,104"
21000,1990,"1,077,468"
22000,1990,"1,966,117"
23000,1990,"3,513,404"
24000,1990,"897,976"
25000,1990,"600,978"
26000,1990,"1,273,483"
27000,1990,"4,236,759"
28000,1990,"2,543,402"
29000,1990,"616,291"
30000,1990,"503,903"
31000,1990,"321,645"
32000,1990,"402,557"
33000,1990,"953,445"
34000,1990,"1,414,268"
35000,1990,"766,513"
36000,1990,"400,046"
37000,1990,"510,143"
38000,1990,"721,181"
39000,1990,"401,535"
40000,1990,"2,181,788"
41000,1990,"426,775"
42000,1990,"706,441"
43000,1990,"872,301"
44000,1990,"582,392"
45000,1990,"560,769"
46000,1990,"820,576"
47000,1990,"509,900"
0,1985,"58,357,232"
1000,1985,"2,625,352"
2000,1985,"718,014"
3000,1985,"729,651"
4000,1985,"1,035,245"
5000,1985,"619,086"
6000,1985,"652,606"
7000,1985,"1,046,626"
8000,1985,"1,325,340"
9000,1985,"938,505"
10000,1985,"960,063"
11000,1985,"2,775,212"
12000,1985,"2,416,727"
13000,1985,"6,005,485"
14000,1985,"3,543,595"
15000,1985,"1,262,944"
16000,1985,"579,923"
17000,1985,"582,600"
18000,1985,"433,894"
19000,1985,"418,584"
20000,1985,"1,147,695"
21000,1985,"1,030,647"
22000,1985,"1,839,532"
23000,1985,"3,231,127"
24000,1985,"851,383"
25000,1985,"555,535"
26000,1985,"1,219,639"
27000,1985,"4,008,953"
28000,1985,"2,400,684"
29000,1985,"566,057"
30000,1985,"497,049"
31000,1985,"321,539"
32000,1985,"414,268"
33000,1985,"937,529"
34000,1985,"1,363,685"
35000,1985,"767,544"
36000,1985,"398,428"
37000,1985,"501,626"
38000,1985,"719,645"
39000,1985,"403,909"
40000,1985,"2,071,541"
41000,1985,"419,636"
42000,1985,"701,157"
43000,1985,"861,973"
44000,1985,"579,143"
45000,1985,"557,801"
46000,1985,"841,479"
47000,1985,"478,576"
0,1980,"55,811,309"
1000,1980,"2,598,312"
2000,1980,"722,131"
3000,1980,"723,158"
4000,1980,"988,719"
5000,1980,"624,475"
6000,1980,"648,992"
7000,1980,"1,027,123"
8000,1980,"1,241,868"
9000,1980,"894,936"
10000,1980,"920,872"
11000,1980,"2,459,243"
12000,1980,"2,158,483"
13000,1980,"5,672,052"
14000,1980,"3,142,295"
15000,1980,"1,272,237"
16000,1980,"575,495"
17000,1980,"567,684"
18000,1980,"425,313"
19000,1980,"398,660"
20000,1980,"1,111,605"
21000,1980,"990,009"
22000,1980,"1,743,584"
23000,1980,"3,048,896"
24000,1980,"811,829"
25000,1980,"520,211"
26000,1980,"1,186,455"
27000,1980,"3,811,047"
28000,1980,"2,310,722"
29000,1980,"517,780"
30000,1980,"499,416"
31000,1980,"323,333"
32000,1980,"415,310"
33000,1980,"924,525"
34000,1980,"1,326,783"
35000,1980,"767,930"
36000,1980,"404,614"
37000,1980,"499,372"
38000,1980,"715,421"
39000,1980,"414,404"
40000,1980,"2,023,297"
41000,1980,"419,548"
42000,1980,"702,887"
43000,1980,"847,638"
44000,1980,"581,272"
45000,1980,"558,615"
46000,1980,"844,029"
47000,1980,"428,729"
0,1975,"53,140,818"
1000,1975,"2,462,411"
2000,1975,"688,057"
3000,1975,"702,574"
4000,1975,"923,777"
5000,1975,"616,870"
6000,1975,"626,437"
7000,1975,"982,838"
8000,1975,"1,141,449"
9000,1975,"843,465"
10000,1975,"872,802"
11000,1975,"2,171,591"
12000,1975,"1,882,392"
13000,1975,"5,619,964"
14000,1975,"2,897,375"
15000,1975,"1,246,365"
16000,1975,"560,400"
17000,1975,"538,155"
18000,1975,"409,735"
19000,1975,"381,802"
20000,1975,"1,073,275"
21000,1975,"941,160"
22000,1975,"1,644,900"
23000,1975,"2,880,985"
24000,1975,"782,827"
25000,1975,"488,620"
26000,1975,"1,148,522"
27000,1975,"3,708,084"
28000,1975,"2,257,640"
29000,1975,"464,847"
30000,1975,"487,213"
31000,1975,"309,053"
32000,1975,"405,777"
33000,1975,"911,239"
34000,1975,"1,298,657"
35000,1975,"762,617"
36000,1975,"393,539"
37000,1975,"481,162"
38000,1975,"685,568"
39000,1975,"399,550"
40000,1975,"1,916,134"
41000,1975,"397,097"
42000,1975,"678,264"
43000,1975,"796,043"
44000,1975,"562,627"
45000,1975,"518,779"
46000,1975,"798,377"
47000,1975,"379,803"
